5, 0, 3.4, 0.24, 28, 24, 790, 2481
5, 0, 3.6, 0.24, 28, 24, 961, 3037
5, 0, 3.8, 0.24, 28, 24, 1099, 3616
5, 0, 4, 0.24, 28, 24, 1314, 4125
5, 0, 4.2, 0.24, 28, 24, 1515, 4631
5, 0, 4.4, 0.24, 28, 24, 1587, 5291
5, 0, 4.6, 0.24, 28, 24, 1898, 5706
5, 0, 4.8, 0.24, 28, 24, 1969, 6355
5, 0, 2, 0.26, 28, 24, 0, 0
5, 0, 2.2, 0.26, 28, 24, 0, 0
5, 0, 2.4, 0.26, 28, 24, 0, 0
5, 0, 2.6, 0.26, 28, 24, 105, 300
5, 0, 2.8, 0.26, 28, 24, 300, 820
5, 0, 3, 0.26, 28, 24, 471, 1355
5, 0, 3.2, 0.26, 28, 24, 685, 1877
5, 0, 3.4, 0.26, 28, 24, 861, 2421
5, 0, 3.6, 0.26, 28, 24, 1054, 2935
5, 0, 3.8, 0.26, 28, 24, 1229, 3487
5, 0, 4, 0.26, 28, 24, 1402, 4032
5, 0, 4.2, 0.26, 28, 24, 1608, 4554
5, 0, 4.4, 0.26, 28, 24, 1793, 5070
5, 0, 4.6, 0.26, 28, 24, 1924, 5660
5, 0, 4.8, 0.26, 28, 24, 2157, 6161
5, 0, 2, 0.28, 28, 24, 0, 0
5, 0, 2.2, 0.28, 28, 24, 0, 0
5, 0, 2.4, 0.28, 28, 24, 1, 0
5, 0, 2.6, 0.28, 28, 24, 120, 256
5, 0, 2.8, 0.28, 28, 24, 319, 790
5, 0, 3, 0.28, 28, 24, 495, 1330
5, 0, 3.2, 0.28, 28, 24, 729, 1825
5, 0, 3.4, 0.28, 28, 24, 896, 2375
5, 0, 3.6, 0.28, 28, 24, 1075, 2907
5, 0, 3.8, 0.28, 28, 24, 1349, 3362
5, 0, 4, 0.28, 28, 24, 1501, 3920
5, 0, 4.2, 0.28, 28, 24, 1702, 4435
5, 0, 4.4, 0.28, 28, 24, 1895, 4968
5, 0, 4.6, 0.28, 28, 24, 2121, 5467
5, 0, 4.8, 0.28, 28, 24, 2282, 6014
5, 0, 2, 0.3, 28, 24, 0, 0
5, 0, 2.2, 0.3, 28, 24, 0, 0
5, 0, 2.4, 0.3, 28, 24, 0, 0
5, 0, 2.6, 0.3, 28, 24, 135, 245
5, 0, 2.8, 0.3, 28, 24, 338, 768
5, 0, 3, 0.3, 28, 24, 569, 1261
5, 0, 3.2, 0.3, 28, 24, 796, 1741
5, 0, 3.4, 0.3, 28, 24, 964, 2294
5, 0, 3.6, 0.3, 28, 24, 1212, 2769
5, 0, 3.8, 0.3, 28, 24, 1375, 3333
5, 0, 4, 0.3, 28, 24, 1638, 3781
5, 0, 4.2, 0.3, 28, 24, 1855, 4286
5, 0, 4.4, 0.3, 28, 24, 2023, 4840
5, 0, 4.6, 0.3, 28, 24, 2223, 5364
5, 0, 4.8, 0.3, 28, 24, 2466, 5819
5, 0, 2, 0.32, 28, 24, 0, 0
5, 0, 2.2, 0.32, 28, 24, 0, 0
5, 0, 2.4, 0.32, 28, 24, 0, 1
5, 0, 2.6, 0.32, 28, 24, 115, 257
5, 0, 2.8, 0.32, 28, 24, 359, 751
5, 0, 3, 0.32, 28, 24, 623, 1206
5, 0, 3.2, 0.32, 28, 24, 824, 1711
5, 0, 3.4, 0.32, 28, 24, 1041, 2220
5, 0, 3.6, 0.32, 28, 24, 1265, 2709
5, 0, 3.8, 0.32, 28, 24, 1500, 3206
5, 0, 4, 0.32, 28, 24, 1634, 3778
5, 0, 4.2, 0.32, 28, 24, 2015, 4130
5, 0, 4.4, 0.32, 28, 24, 2234, 4618
5, 0, 4.6, 0.32, 28, 24, 2478, 5109
5, 0, 4.8, 0.32, 28, 24, 2637, 5663
5, 0, 2, 0.34, 28, 24, 0, 0
5, 0, 2.2, 0.34, 28, 24, 0, 0
5, 0, 2.4, 0.34, 28, 24, 0, 1
5, 0, 2.6, 0.34, 28, 24, 139, 249
5, 0, 2.8, 0.34, 28, 24, 389, 714
5, 0, 3, 0.34, 28, 24, 642, 1178
5, 0, 3.2, 0.34, 28, 24, 887, 1654
5, 0, 3.4, 0.34, 28, 24, 1117, 2133
5, 0, 3.6, 0.34, 28, 24, 1322, 2656
5, 0, 3.8, 0.34, 28, 24, 1582, 3107
5, 0, 4, 0.34, 28, 24, 1830, 3586
5, 0, 4.2, 0.34, 28, 24, 2127, 4010
5, 0, 4.4, 0.34, 28, 24, 2315, 4527
5, 0, 4.6, 0.34, 28, 24, 2583, 4989
5, 0, 4.8, 0.34, 28, 24, 2822, 5473
5, 0, 2, 0.36, 28, 24, 0, 0
5, 0, 2.2, 0.36, 28, 24, 0, 0
5, 0, 2.4, 0.36, 28, 24, 0, 0
5, 0, 2.6, 0.36, 28, 24, 123, 230
5, 0, 2.8, 0.36, 28, 24, 406, 684
5, 0, 3, 0.36, 28, 24, 628, 1183
5, 0, 3.2, 0.36, 28, 24, 886, 1649
5, 0, 3.4, 0.36, 28, 24, 1136, 2117
5, 0, 3.6, 0.36, 28, 24, 1366, 2607
5, 0, 3.8, 0.36, 28, 24, 1657, 3027
5, 0, 4, 0.36, 28, 24, 1908, 3501
5, 0, 4.2, 0.36, 28, 24, 2183, 3941
5, 0, 4.4, 0.36, 28, 24, 2489, 4355
5, 0, 4.6, 0.36, 28, 24, 2736, 4832
5, 0, 4.8, 0.36, 28, 24, 2891, 5406
5, 0, 2, 0.38, 28, 24, 0, 0
5, 0, 2.2, 0.38, 28, 24, 0, 0
5, 0, 2.4, 0.38, 28, 24, 0, 1
5, 0, 2.6, 0.38, 28, 24, 136, 221
5, 0, 2.8, 0.38, 28, 24, 431, 648
5, 0, 3, 0.38, 28, 24, 691, 1116
5, 0, 3.2, 0.38, 28, 24, 944, 1591
5, 0, 3.4, 0.38, 28, 24, 1250, 2006
5, 0, 3.6, 0.38, 28, 24, 1508, 2455
5, 0, 3.8, 0.38, 28, 24, 1729, 2963
5, 0, 4, 0.38, 28, 24, 2012, 3382
5, 0, 4.2, 0.38, 28, 24, 2297, 3836
5, 0, 4.4, 0.38, 28, 24, 2635, 4215
5, 0, 4.6, 0.38, 28, 24, 2871, 4712
5, 0, 4.8, 0.38, 28, 24, 3106, 5163
5, 0, 2, 0.4, 28, 24, 0, 0
5, 0, 2.2, 0.4, 28, 24, 0, 0
5, 0, 2.4, 0.4, 28, 24, 0, 0
5, 0, 2.6, 0.4, 28, 24, 140, 227
5, 0, 2.8, 0.4, 28, 24, 428, 661
5, 0, 3, 0.4, 28, 24, 736, 1069
5, 0, 3.2, 0.4, 28, 24, 1006, 1504
5, 0, 3.4, 0.4, 28, 24, 1286, 1958
5, 0, 3.6, 0.4, 28, 24, 1630, 2336
5, 0, 3.8, 0.4, 28, 24, 1878, 2804
5, 0, 4, 0.4, 28, 24, 2192, 3222
5, 0, 4.2, 0.4, 28, 24, 2476, 3648
5, 0, 4.4, 0.4, 28, 24, 2728, 4104
5, 0, 4.6, 0.4, 28, 24, 3001, 4563
5, 0, 4.8, 0.4, 28, 24, 3340, 4942
5, 0, 2, 0.42, 28, 24, 0, 0
5, 0, 2.2, 0.42, 28, 24, 0, 0
5, 0, 2.4, 0.42, 28, 24, 1, 0
5, 0, 2.6, 0.42, 28, 24, 139, 215
5, 0, 2.8, 0.42, 28, 24, 422, 663
5, 0, 3, 0.42, 28, 24, 761, 1023
5, 0, 3.2, 0.42, 28, 24, 1037, 1491
5, 0, 3.4, 0.42, 28, 24, 1316, 1925
5, 0, 3.6, 0.42, 28, 24, 1666, 2299
5, 0, 3.8, 0.42, 28, 24, 1919, 2758
5, 0, 4, 0.42, 28, 24, 2333, 3071
5, 0, 4.2, 0.42, 28, 24, 2604, 3520
5, 0, 4.4, 0.42, 28, 24, 2808, 4014
5, 0, 4.6, 0.42, 28, 24, 3093, 4477
5, 0, 4.8, 0.42, 28, 24, 3425, 4837
5, 0, 2, 0.44, 28, 24, 0, 0
5, 0, 2.2, 0.44, 28, 24, 0, 0
5, 0, 2.4, 0.44, 28, 24, 0, 0
5, 0, 2.6, 0.44, 28, 24, 132, 224
5, 0, 2.8, 0.44, 28, 24, 481, 603
5, 0, 3, 0.44, 28, 24, 769, 1035
5, 0, 3.2, 0.44, 28, 24, 1094, 1423
5, 0, 3.4, 0.44, 28, 24, 1428, 1796
5, 0, 3.6, 0.44, 28, 24, 1740, 2220
5, 0, 3.8, 0.44, 28, 24, 2013, 2666
5, 0, 4, 0.44, 28, 24, 2363, 3022
5, 0, 4.2, 0.44, 28, 24, 2750, 3366
5, 0, 4.4, 0.44, 28, 24, 3016, 3816
5, 0, 4.6, 0.44, 28, 24, 3319, 4243
5, 0, 4.8, 0.44, 28, 24, 3661, 4608
5, 0, 2, 0.46, 28, 24, 0, 0
5, 0, 2.2, 0.46, 28, 24, 0, 0
5, 0, 2.4, 0.46, 28, 24, 0, 1
5, 0, 2.6, 0.46, 28, 24, 162, 192
5, 0, 2.8, 0.46, 28, 24, 506, 564
5, 0, 3, 0.46, 28, 24, 810, 981
5, 0, 3.2, 0.46, 28, 24, 1135, 1389
5, 0, 3.4, 0.46, 28, 24, 1460, 1770
5, 0, 3.6, 0.46, 28, 24, 1835, 2120
5, 0, 3.8, 0.46, 28, 24, 2164, 2499
5, 0, 4, 0.46, 28, 24, 2493, 2890
5, 0, 4.2, 0.46, 28, 24, 2787, 3325
5, 0, 4.4, 0.46, 28, 24, 3161, 3682
5, 0, 4.6, 0.46, 28, 24, 3399, 4144
5, 0, 4.8, 0.46, 28, 24, 3880, 4387
5, 0, 2, 0.48, 28, 24, 0, 0
5, 0, 2.2, 0.48, 28, 24, 0, 0
5, 0, 2.4, 0.48, 28, 24, 0, 0
5, 0, 2.6, 0.48, 28, 24, 173, 175
5, 0, 2.8, 0.48, 28, 24, 503, 567
5, 0, 3, 0.48, 28, 24, 866, 909
5, 0, 3.2, 0.48, 28, 24, 1193, 1323
5, 0, 3.4, 0.48, 28, 24, 1542, 1686
5, 0, 3.6, 0.48, 28, 24, 1898, 2052
5, 0, 3.8, 0.48, 28, 24, 2241, 2430
5, 0, 4, 0.48, 28, 24, 2614, 2772
5, 0, 4.2, 0.48, 28, 24, 2916, 3190
5, 0, 4.4, 0.48, 28, 24, 3229, 3603
5, 0, 4.6, 0.48, 28, 24, 3625, 3930
5, 0, 4.8, 0.48, 28, 24, 4077, 4194
5, 0, 2, 0.5, 28, 24, 0, 0
5, 0, 2.2, 0.5, 28, 24, 1, 0
5, 0, 2.4, 0.5, 28, 24, 0, 0
5, 0, 2.6, 0.5, 28, 24, 161, 179
5, 0, 2.8, 0.5, 28, 24, 568, 511
5, 0, 3, 0.5, 28, 24, 899, 874
5, 0, 3.2, 0.5, 28, 24, 1258, 1249
5, 0, 3.4, 0.5, 28, 24, 1645, 1578
5, 0, 3.6, 0.5, 28, 24, 1972, 1969
5, 0, 3.8, 0.5, 28, 24, 2305, 2349
5, 0, 4, 0.5, 28, 24, 2727, 2659
5, 0, 4.2, 0.5, 28, 24, 3086, 3008
5, 0, 4.4, 0.5, 28, 24, 3377, 3452
5, 0, 4.6, 0.5, 28, 24, 3743, 3811
5, 0, 4.8, 0.5, 28, 24, 3984, 4280
5, 0, 2, 0.52, 28, 24, 0, 0
5, 0, 2.2, 0.52, 28, 24, 0, 0
5, 0, 2.4, 0.52, 28, 24, 0, 0
5, 0, 2.6, 0.52, 28, 24, 192, 153
5, 0, 2.8, 0.52, 28, 24, 564, 498
5, 0, 3, 0.52, 28, 24, 965, 822
5, 0, 3.2, 0.52, 28, 24, 1302, 1212
5, 0, 3.4, 0.52, 28, 24, 1664, 1545
5, 0, 3.6, 0.52, 28, 24, 2090, 1853
5, 0, 3.8, 0.52, 28, 24, 2329, 2318
5, 0, 4, 0.52, 28, 24, 2850, 2537
5, 0, 4.2, 0.52, 28, 24, 3258, 2835
5, 0, 4.4, 0.52, 28, 24, 3601, 3212
5, 0, 4.6, 0.52, 28, 24, 3843, 3700
5, 0, 4.8, 0.52, 28, 24, 4315, 3959
5, 0, 2, 0.54, 28, 24, 0, 0
5, 0, 2.2, 0.54, 28, 24, 0, 0
5, 0, 2.4, 0.54, 28, 24, 0, 0
5, 0, 2.6, 0.54, 28, 24, 192, 143
5, 0, 2.8, 0.54, 28, 24, 571, 486
5, 0, 3, 0.54, 28, 24, 947, 845
5, 0, 3.2, 0.54, 28, 24, 1345, 1152
5, 0, 3.4, 0.54, 28, 24, 1702, 1496
5, 0, 3.6, 0.54, 28, 24, 2203, 1745
5, 0, 3.8, 0.54, 28, 24, 2514, 2136
5, 0, 4, 0.54, 28, 24, 2886, 2485
5, 0, 4.2, 0.54, 28, 24, 3230, 2866
5, 0, 4.4, 0.54, 28, 24, 3743, 3084
5, 0, 4.6, 0.54, 28, 24, 4003, 3530
5, 0, 4.8, 0.54, 28, 24, 4498, 3765
5, 0, 2, 0.56, 28, 24, 0, 0
5, 0, 2.2, 0.56, 28, 24, 0, 0
5, 0, 2.4, 0.56, 28, 24, 0, 0
5, 0, 2.6, 0.56, 28, 24, 184, 156
5, 0, 2.8, 0.56, 28, 24, 571, 477
5, 0, 3, 0.56, 28, 24, 1026, 751
5, 0, 3.2, 0.56, 28, 24, 1375, 1112
5, 0, 3.4, 0.56, 28, 24, 1814, 1421
5, 0, 3.6, 0.56, 28, 24, 2180, 1745
5, 0, 3.8, 0.56, 28, 24, 2589, 2066
5, 0, 4, 0.56, 28, 24, 2942, 2439
5, 0, 4.2, 0.56, 28, 24, 3434, 2661
5, 0, 4.4, 0.56, 28, 24, 3796, 3012
5, 0, 4.6, 0.56, 28, 24, 4287, 3243
5, 0, 4.8, 0.56, 28, 24, 4655, 3599
5, 0, 2, 0.58, 28, 24, 0, 0
5, 0, 2.2, 0.58, 28, 24, 0, 0
5, 0, 2.4, 0.58, 28, 24, 0, 0
5, 0, 2.6, 0.58, 28, 24, 186, 135
5, 0, 2.8, 0.58, 28, 24, 630, 413
5, 0, 3, 0.58, 28, 24, 1029, 733
5, 0, 3.2, 0.58, 28, 24, 1431, 1046
5, 0, 3.4, 0.58, 28, 24, 1864, 1347
5, 0, 3.6, 0.58, 28, 24, 2267, 1669
5, 0, 3.8, 0.58, 28, 24, 2695, 1961
5, 0, 4, 0.58, 28, 24, 3110, 2253
5, 0, 4.2, 0.58, 28, 24, 3595, 2488
5, 0, 4.4, 0.58, 28, 24, 3965, 2841
5, 0, 4.6, 0.58, 28, 24, 4337, 3191
5, 0, 4.8, 0.58, 28, 24, 4783, 3461
5, 0, 2, 0.6, 28, 24, 0, 0
5, 0, 2.2, 0.6, 28, 24, 0, 0
5, 0, 2.4, 0.6, 28, 24, 0, 0
5, 0, 2.6, 0.6, 28, 24, 189, 139
5, 0, 2.8, 0.6, 28, 24, 675, 381
5, 0, 3, 0.6, 28, 24, 1062, 709
5, 0, 3.2, 0.6, 28, 24, 1514, 965
5, 0, 3.4, 0.6, 28, 24, 1941, 1270
5, 0, 3.6, 0.6, 28, 24, 2363, 1566
5, 0, 3.8, 0.6, 28, 24, 2820, 1840
5, 0, 4, 0.6, 28, 24, 3149, 2204
5, 0, 4.2, 0.6, 28, 24, 3583, 2504
5, 0, 4.4, 0.6, 28, 24, 4028, 2783
5, 0, 4.6, 0.6, 28, 24, 4571, 2953
5, 0, 4.8, 0.6, 28, 24, 4946, 3301
5, 0, 2, 0.62, 28, 24, 0, 0
5, 0, 2.2, 0.62, 28, 24, 0, 0
5, 0, 2.4, 0.62, 28, 24, 1, 0
5, 0, 2.6, 0.62, 28, 24, 196, 119
5, 0, 2.8, 0.62, 28, 24, 676, 360
5, 0, 3, 0.62, 28, 24, 1096, 653
5, 0, 3.2, 0.62, 28, 24, 1563, 917
5, 0, 3.4, 0.62, 28, 24, 2028, 1167
5, 0, 3.6, 0.62, 28, 24, 2401, 1513
5, 0, 3.8, 0.62, 28, 24, 2866, 1762
5, 0, 4, 0.62, 28, 24, 3348, 2013
5, 0, 4.2, 0.62, 28, 24, 3732, 2347
5, 0, 4.4, 0.62, 28, 24, 4283, 2521
5, 0, 4.6, 0.62, 28, 24, 4642, 2893
5, 0, 4.8, 0.62, 28, 24, 5049, 3200
5, 0, 2, 0.64, 28, 24, 0, 0
5, 0, 2.2, 0.64, 28, 24, 0, 0
5, 0, 2.4, 0.64, 28, 24, 1, 0
5, 0, 2.6, 0.64, 28, 24, 185, 139
5, 0, 2.8, 0.64, 28, 24, 668, 373
5, 0, 3, 0.64, 28, 24, 1106, 664
5, 0, 3.2, 0.64, 28, 24, 1613, 873
5, 0, 3.4, 0.64, 28, 24, 2052, 1155
5, 0, 3.6, 0.64, 28, 24, 2492, 1436
5, 0, 3.8, 0.64, 28, 24, 2933, 1696
5, 0, 4, 0.64, 28, 24, 3418, 1940
5, 0, 4.2, 0.64, 28, 24, 3914, 2157
5, 0, 4.4, 0.64, 28, 24, 4421, 2388
5, 0, 4.6, 0.64, 28, 24, 4750, 2772
5, 0, 4.8, 0.64, 28, 24, 5338, 2898
5, 0, 2, 0.66, 28, 24, 0, 0
5, 0, 2.2, 0.66, 28, 24, 0, 0
5, 0, 2.4, 0.66, 28, 24, 1, 0
5, 0, 2.6, 0.66, 28, 24, 200, 120
5, 0, 2.8, 0.66, 28, 24, 683, 347
5, 0, 3, 0.66, 28, 24, 1175, 580
5, 0, 3.2, 0.66, 28, 24, 1578, 884
5, 0, 3.4, 0.66, 28, 24, 2121, 1069
5, 0, 3.6, 0.66, 28, 24, 2588, 1331
5, 0, 3.8, 0.66, 28, 24, 3007, 1615
5, 0, 4, 0.66, 28, 24, 3552, 1802
5, 0, 4.2, 0.66, 28, 24, 3968, 2102
